Br,Bt,Bn,B,ddoy,Vr,Vt,Vn,Np,Tp,Vsw,Beta_p,date
2.7938004,-3.6498854,8.049338,9.269241,51.51076388888889,517.66266,12.057251,18.86773,12.10453,6.1033483,518.1493,0.34624112,2023-02-20 12:15:30.000004
1.6530187,-2.7015314,8.794346,9.3472595,51.51145833333333,508.94974,19.316051,24.963415,11.802084,6.150841,509.92926,0.33456123,2023-02-20 12:16:30.000001
2.3471532,-2.5101197,8.67671,9.332478,51.512141203703706,513.0457,15.739896,22.44852,11.830867,6.210818,513.77936,0.33972102,2023-02-20 12:17:29.999997
1.0227802,-2.8396497,8.574952,9.090627,51.51284722222222,511.53793,13.357219,21.426487,11.779258,5.790982,512.1608,0.33237892,2023-02-20 12:18:30.000004
1.1337019,-2.9365435,8.654282,9.208972,51.51354166666667,503.75034,6.874621,22.04099,11.851996,5.328171,504.27914,0.29984605,2023-02-20 12:19:30.000000
1.2032907,-3.3044674,8.918959,9.587243,51.51422453703704,510.392,20.80166,25.213936,10.805469,6.2538023,511.44693,0.29604056,2023-02-20 12:20:29.999997
1.6008372,-2.277597,9.395172,9.798948,51.51493055555556,513.57465,20.854221,19.898003,10.69507,6.368981,514.3831,0.28565744,2023-02-20 12:21:30.000003
1.6782519,-1.747823,9.138708,9.454491,51.515625,512.2892,18.926104,21.697258,11.450996,6.298256,513.09827,0.3248914,2023-02-20 12:22:30.000000
1.1234875,-2.5848227,9.275533,9.694279,51.51630787037037,507.52426,14.968376,24.234154,11.168791,5.7127852,508.32312,0.27338457,2023-02-20 12:23:29.999996
0.9268453,-2.591823,9.259451,9.659919,51.51701388888889,510.2444,13.743515,24.18705,11.318492,5.5699015,511.00302,0.27204457,2023-02-20 12:24:30.000002
1.3574795,-2.7461858,9.428928,9.91408,51.51769675925926,513.0346,13.825596,22.41667,11.226947,5.6328144,513.7106,0.25907964,2023-02-20 12:25:29.999999
0.9738767,-3.2245703,9.311614,9.9021435,51.5183912037037,510.96362,12.325272,18.898561,10.5669,5.7019453,511.46182,0.24743614,2023-02-20 12:26:29.999995
0.06336501,-3.7255847,9.035064,9.773248,51.51909722222222,503.93466,7.8844347,21.235924,11.24212,5.4400473,504.44357,0.25782442,2023-02-20 12:27:30.000002
0.17464544,-3.7358277,8.8679285,9.624295,51.51978009259259,505.55963,8.791532,19.2972,11.40382,5.704949,506.00424,0.28282332,2023-02-20 12:28:29.999998
0.38036236,-3.170637,9.276587,9.810845,51.52047453703704,507.10748,12.297109,19.914629,11.633653,5.834138,507.64868,0.2839428,2023-02-20 12:29:29.999995
0.7428935,-3.3569975,8.970439,9.606773,51.52118055555555,508.244,10.963168,18.61614,11.048959,5.9784746,508.70377,0.28820905,2023-02-20 12:30:30.000001
0.8369156,-3.0708055,8.5952425,9.165613,51.52186342592593,504.18246,5.1035004,16.417429,12.289415,5.423986,504.47586,0.31950498,2023-02-20 12:31:29.999997
0.9427421,-1.9616166,8.9411545,9.202225,51.52256944444444,506.93887,13.968906,19.16135,12.531392,5.8102517,507.49335,0.34622583,2023-02-20 12:32:30.000004
0.14371602,-3.9443686,8.5588455,9.425101,51.52326388888889,504.41705,7.733505,12.770987,10.961801,5.910473,504.63882,0.2936859,2023-02-20 12:33:30.000000
0.3347058,-3.7955325,8.674343,9.4742985,51.52394675925926,504.45703,9.194652,12.933942,10.763234,5.8749886,504.707,0.2836656,2023-02-20 12:34:29.999997
0.38293147,-3.2376018,8.935725,9.511881,51.524652777777774,505.00787,15.275574,13.953535,10.323301,6.15134,505.4342,0.28262237,2023-02-20 12:35:30.000003
0.8890346,-2.937817,8.416632,8.958841,51.52534722222222,508.3436,15.39834,17.77578,12.977386,6.0963235,508.8885,0.39691955,2023-02-20 12:36:30.000000
0.83575255,-2.1118965,8.685287,8.97735,51.52603009259259,508.21774,19.142723,15.111288,13.629511,6.174527,508.80304,0.42047343,2023-02-20 12:37:29.999996
0.69339037,-3.2842796,8.430728,9.074385,51.52673611111111,507.4268,12.040685,18.569683,12.789913,5.977357,507.91006,0.3738465,2023-02-20 12:38:30.000003
0.77231896,-3.322849,8.295245,8.969331,51.52741898148148,507.53412,15.175899,19.3927,12.633671,6.042183,508.13138,0.38208002,2023-02-20 12:39:29.999999
0.58064365,-2.882431,8.565777,9.056384,51.52811342592592,506.71964,16.83372,20.843836,12.255104,6.189914,507.4275,0.37242848,2023-02-20 12:40:29.999995
0.6390069,-2.3983889,8.670481,9.018749,51.528819444444444,507.03558,17.31424,20.129255,12.155336,6.0780416,507.73038,0.3657539,2023-02-20 12:41:30.000002
0.82444555,-2.7991998,8.362861,8.857351,51.52950231481481,507.73978,15.652411,20.647646,12.141047,5.959057,508.4019,0.37134433,2023-02-20 12:42:29.999998
1.2813219,-3.014346,8.33606,8.956448,51.53019675925926,508.83337,13.910118,19.882442,12.144842,5.978741,509.4125,0.3644861,2023-02-20 12:43:29.999995
1.2273612,-3.0393746,8.251577,8.87878,51.530902777777776,507.17517,10.258931,17.591145,12.073671,5.7577887,507.58566,0.35509077,2023-02-20 12:44:30.000001
1.0234765,-3.3044045,8.142206,8.846588,51.531585648148145,507.29443,11.639707,18.705696,12.010362,5.8838477,507.7727,0.36359408,2023-02-20 12:45:29.999998
1.0064218,-4.0288434,7.972018,8.988745,51.532291666666666,508.29703,13.371822,16.537283,12.221583,6.1473722,508.74234,0.37442926,2023-02-20 12:46:30.000004
0.7668252,-4.0286064,7.939567,8.93613,51.532986111111114,507.93646,15.906564,17.928041,13.166067,6.220405,508.50162,0.41297787,2023-02-20 12:47:30.000001
0.79351205,-4.248623,7.6705155,8.804389,51.53366898148148,508.38586,15.181731,24.238491,13.617967,6.0038815,509.19025,0.42471433,2023-02-20 12:48:29.999997
0.61858565,-4.2342176,7.4032664,8.551,51.534375,510.06015,14.62156,24.310566,14.419115,6.070068,510.8493,0.4820026,2023-02-20 12:49:30.000004
0.36594543,-4.609437,7.1378245,8.504667,51.535069444444446,507.33398,13.982317,23.471092,14.018763,5.917864,508.0693,0.46186066,2023-02-20 12:50:30.000000
0.55655223,-4.2303,7.3740315,8.51948,51.535752314814815,508.0609,15.419589,25.885519,13.903549,5.935701,508.95358,0.45784926,2023-02-20 12:51:29.999996
0.5499926,-3.993612,7.169195,8.224889,51.536458333333336,508.62448,16.447702,20.221834,15.172763,5.9661283,509.2924,0.5388255,2023-02-20 12:52:30.000003
0.7055313,-3.8928325,7.469497,8.452533,51.537141203703705,507.26578,15.90919,22.690294,14.993069,5.932075,508.0222,0.50127304,2023-02-20 12:53:29.999999
0.4753161,-3.631591,7.294119,8.162019,51.537835648148146,506.53867,15.208939,19.49765,15.8857355,5.790122,507.14233,0.5559693,2023-02-20 12:54:29.999996
0.67483246,-4.1198583,7.3397374,8.443955,51.53854166666667,508.9181,12.365077,20.796854,15.039784,5.8402925,509.49344,0.49606124,2023-02-20 12:55:30.000002
1.26704,-4.0438194,8.465713,9.46711,51.539224537037036,516.41766,16.317535,19.333475,16.278606,6.334075,517.0373,0.46325117,2023-02-20 12:56:29.999999
1.3694996,-4.085262,8.073038,9.150892,51.539918981481485,517.9978,13.270547,20.581247,16.59926,6.2079926,518.5763,0.4955232,2023-02-20 12:57:29.999995
1.6546581,-4.1482873,7.947854,9.116719,51.540625,517.44116,14.690889,18.913973,16.649132,6.4346294,517.9954,0.51902574,2023-02-20 12:58:30.000002
1.8247637,-4.1174498,8.062446,9.235051,51.54130787037037,518.58307,15.795512,20.492413,15.651111,6.2822905,519.2284,0.46423244,2023-02-20 12:59:29.999998
1.7216359,-4.8454823,8.401768,9.850504,51.54201388888889,515.58936,15.47459,11.883715,16.447525,6.334592,515.95844,0.4323677,2023-02-20 13:00:30.000004
1.4709557,-4.8266397,8.576425,9.950639,51.54270833333333,515.8807,14.785436,15.290074,15.787774,6.4072485,516.3192,0.41137838,2023-02-20 13:01:30.000001
1.8878725,-5.3572574,9.169652,10.786417,51.543391203703706,514.1367,22.305786,6.1204624,10.609761,6.2645683,514.6569,0.23003465,2023-02-20 13:02:29.999997
1.8293896,-4.333402,9.055272,10.204067,51.54409722222222,517.5495,23.83153,16.383818,12.477005,6.6276155,518.3724,0.3197952,2023-02-20 13:03:30.000004
1.7754043,-4.684817,9.148636,10.430585,51.54479166666667,515.4881,21.360191,13.874672,11.961738,6.6264076,516.1178,0.29336348,2023-02-20 13:04:30.000000
1.7461972,-5.8529644,7.824745,9.926381,51.54547453703704,516.974,16.50824,14.961864,13.515917,6.5587983,517.45386,0.36227542,2023-02-20 13:05:29.999997
1.8634773,-5.6947246,7.4759946,9.580863,51.54618055555556,517.19006,11.64117,16.548613,14.902062,6.3398967,517.58636,0.41444826,2023-02-20 13:06:30.000003
1.478468,-5.556376,8.667864,10.401492,51.546875,514.0935,18.836786,6.8516946,10.019401,6.2484345,514.485,0.23300898,2023-02-20 13:07:30.000000
1.5158973,-5.4596176,7.9601054,9.770805,51.54755787037037,518.1411,13.247518,12.049792,12.321724,6.3808904,518.4509,0.3316217,2023-02-20 13:08:29.999996
1.6964345,-5.225022,7.7105436,9.467377,51.54826388888889,518.3995,11.892579,15.9552765,13.590323,6.2406096,518.78186,0.38102058,2023-02-20 13:09:30.000002
2.1872554,-5.0756197,7.1265507,9.018521,51.54894675925926,518.9923,11.481002,16.821638,15.568685,6.102068,519.39294,0.47033712,2023-02-20 13:10:29.999999
2.592058,-3.890369,7.9877253,9.255133,51.5496412037037,521.5868,18.64131,21.50451,14.59421,6.385306,522.3637,0.43807447,2023-02-20 13:11:29.999995
2.1191037,-5.004,8.172609,9.814385,51.55034722222222,518.0312,16.38836,16.866344,11.502604,6.6050997,518.5694,0.3176145,2023-02-20 13:12:30.000002
1.618842,-5.6859303,8.003071,9.949854,51.55103009259259,515.8053,17.629887,16.540981,12.211484,6.6088986,516.3717,0.32825783,2023-02-20 13:13:29.999998
1.797182,-5.6803346,8.420235,10.314864,51.55172453703704,517.7105,24.897318,11.244709,8.72244,6.902953,518.43097,0.22787508,2023-02-20 13:14:29.999995
1.781398,-6.386609,8.007659,10.396382,51.55243055555555,517.0349,23.17305,12.997863,9.500388,6.8473806,517.7172,0.24235515,2023-02-20 13:15:30.000001
1.6916597,-6.2302685,8.080518,10.342762,51.55311342592593,513.9951,19.675318,11.759775,10.054105,6.687397,514.5065,0.25309202,2023-02-20 13:16:29.999997
1.4332438,-5.8308854,8.044899,10.038616,51.55381944444444,515.03467,15.136925,11.674015,10.394283,6.482072,515.38995,0.26922265,2023-02-20 13:17:30.000004
0.9562908,-6.4975195,7.628605,10.0661745,51.55451388888889,513.6738,14.993852,13.225095,10.624454,6.5254784,514.06415,0.27551228,2023-02-20 13:18:30.000000
0.42388707,-6.9577403,7.170615,10.000378,51.55519675925926,509.34067,11.621628,8.587411,10.7378,6.2087293,509.54584,0.26843318,2023-02-20 13:19:29.999997
0.9836927,-7.048037,6.9916077,9.976225,51.555902777777774,510.94873,7.3013825,8.287069,11.183595,5.992248,511.0682,0.27113757,2023-02-20 13:20:30.000003
1.1570699,-6.850446,6.83428,9.7455015,51.55659722222222,511.01828,4.095185,8.954601,12.4439745,5.84301,511.11368,0.308275,2023-02-20 13:21:30.000000
0.7644922,-7.370383,6.441355,9.818252,51.55728009259259,508.7664,0.10556937,2.9655116,12.846347,5.4795594,508.77695,0.29404104,2023-02-20 13:22:29.999996
0.18585381,-8.143037,5.405063,9.775393,51.55798611111111,505.6383,-2.302239,-1.6102517,12.621299,5.1125746,505.64615,0.27191067,2023-02-20 13:23:30.000003
1.6099536,-5.738819,7.4512014,9.541823,51.55866898148148,513.94543,6.458667,10.344841,13.419315,5.6309633,514.0902,0.334196,2023-02-20 13:24:29.999999
2.0919783,-3.6720893,8.6218405,9.601913,51.55936342592592,516.0614,12.348305,17.746271,12.615211,6.4351387,516.5143,0.3545584,2023-02-20 13:25:29.999995
2.1648133,-4.2420807,8.494123,9.738162,51.560069444444444,518.0706,12.073109,16.780647,12.970288,6.221347,518.48315,0.34263444,2023-02-20 13:26:30.000002
2.3229036,-4.5482445,8.357876,9.794718,51.56075231481481,518.3144,13.70736,17.566526,13.65045,6.458486,518.7933,0.37003663,2023-02-20 13:27:29.999998
1.9757496,-5.360408,8.225476,10.014791,51.56144675925926,513.6013,11.107269,8.599542,11.036537,5.8861566,513.7934,0.26081458,2023-02-20 13:28:29.999995
2.081105,-5.220085,8.075897,9.838719,51.562152777777776,515.30426,10.139926,15.350805,12.517816,6.2062373,515.6327,0.32316977,2023-02-20 13:29:30.000001
2.542931,-5.264542,8.663827,10.451976,51.562835648148145,514.9057,17.455305,7.4969635,9.804718,6.0897665,515.25616,0.22008476,2023-02-20 13:30:29.999998
2.6144962,-4.9749675,8.993982,10.605546,51.563541666666666,516.15784,19.757652,7.923425,9.191983,6.0735855,516.59674,0.19986615,2023-02-20 13:31:30.000004
2.9164407,-4.81134,8.907942,10.53594,51.564236111111114,514.26227,19.109837,7.463385,9.138437,6.018479,514.6716,0.19950923,2023-02-20 13:32:30.000001
2.7828364,-4.9143777,8.90553,10.545319,51.56491898148148,514.95984,19.67824,6.3959174,9.101188,6.1501904,515.3755,0.20268337,2023-02-20 13:33:29.999997
2.9158006,-4.804365,8.956471,10.573656,51.565625,512.52136,19.251902,5.2090745,7.419649,6.0614614,512.90967,0.16197996,2023-02-20 13:34:30.000004
2.5843186,-5.0273237,8.775469,10.438464,51.566319444444446,515.14746,19.114452,5.4724646,8.395543,6.026152,515.5311,0.18696773,2023-02-20 13:35:30.000000
2.2629254,-6.0302277,8.01728,10.284029,51.567002314814815,512.3566,13.949872,2.113875,8.413617,6.195624,512.551,0.19846874,2023-02-20 13:36:29.999996
2.2939172,-6.0480843,8.020475,10.303854,51.567708333333336,511.50714,14.218232,1.5877961,8.403311,5.7906604,511.7079,0.18455683,2023-02-20 13:37:30.000003
1.8467292,-6.8068495,7.58114,10.354578,51.568391203703705,509.7644,12.4180765,1.9902525,8.377908,5.854291,509.92026,0.18420272,2023-02-20 13:38:29.999999
1.6666341,-7.0442,7.1760755,10.192864,51.569085648148146,508.83557,11.446418,-1.5774632,8.662867,5.9115367,508.9668,0.19848171,2023-02-20 13:39:29.999996
1.7075708,-7.1531043,7.023882,10.169445,51.56979166666667,509.74384,10.62722,-2.328252,9.050174,5.802062,509.86005,0.20445408,2023-02-20 13:40:30.000002
1.6841578,-7.271208,6.89476,10.1609335,51.570474537037036,508.48547,9.475755,-2.026194,8.690109,5.8034873,508.57794,0.19669712,2023-02-20 13:41:29.999999
2.0379767,-5.5670433,7.8522987,9.838898,51.571168981481485,510.53708,18.132986,4.540423,11.517885,6.2489243,510.87918,0.2993891,2023-02-20 13:42:29.999995
2.0057364,-5.4578123,7.8149858,9.740877,51.571875,511.77322,19.013634,3.9871178,10.781575,6.2497277,512.1422,0.28595528,2023-02-20 13:43:30.000002
2.312124,-5.157971,7.9267635,9.735716,51.57255787037037,512.7291,17.687576,4.560472,11.32691,6.2054253,513.0544,0.29860577,2023-02-20 13:44:29.999998
2.881971,-4.508157,7.669007,9.351091,51.57326388888889,511.36328,13.472274,11.030751,13.846268,6.391551,511.65973,0.40753537,2023-02-20 13:45:30.000004
2.7821805,-3.9408443,7.446357,8.872374,51.57395833333333,513.3976,11.465437,9.846503,13.573059,6.2578278,513.62115,0.43448287,2023-02-20 13:46:30.000001
2.7480645,-3.530363,7.767594,8.963862,51.574641203703706,516.5036,16.477612,11.088377,13.089844,6.4218183,516.88556,0.42126277,2023-02-20 13:47:29.999997
3.0021741,-3.9170313,7.5132313,8.98915,51.57534722222222,515.6931,5.2797294,9.741326,13.090087,6.105646,515.8123,0.3982794,2023-02-20 13:48:30.000004
2.1275313,-3.8252075,7.513845,8.695773,51.57604166666667,510.63855,6.990705,13.8387165,12.861042,6.0763164,510.87402,0.4161511,2023-02-20 13:49:30.000000
2.3669713,-3.729624,7.7362127,8.908515,51.57672453703704,514.6353,15.455624,16.257462,12.763204,6.628198,515.1245,0.42923537,2023-02-20 13:50:29.999997
2.9021797,-3.1958745,8.3232155,9.376149,51.57743055555556,520.99396,25.147251,7.8628426,10.987812,6.3731985,521.6611,0.32075292,2023-02-20 13:51:30.000003
2.889091,-2.223065,8.432444,9.186673,51.578125,518.0739,28.240513,8.4615345,11.345892,6.6654215,518.91364,0.3608284,2023-02-20 13:52:30.000000
3.4825792,-2.2213056,8.729165,9.657167,51.57880787037037,519.6445,35.30948,9.371464,9.59341,7.457306,520.92706,0.30889177,2023-02-20 13:53:29.999996
4.051398,-2.8411367,8.78951,10.086693,51.57951388888889,520.8666,35.00664,5.019797,9.004638,6.525187,522.06586,0.23254797,2023-02-20 13:54:30.000002
3.09799,-4.311729,8.571484,10.0826025,51.58019675925926,519.2396,26.916555,4.474615,9.36124,6.0372405,519.9562,0.22386053,2023-02-20 13:55:29.999999
3.011215,-4.791838,8.208785,9.970621,51.5808912037037,516.9042,22.12884,3.2624965,9.666648,6.062412,517.3885,0.2373711,2023-02-20 13:56:29.999995
2.700903,-5.0069957,8.259497,10.029166,51.58159722222222,516.30426,23.54002,4.404712,9.155643,6.2541366,516.85956,0.22923319,2023-02-20 13:57:30.000002
2.943514,-4.956941,8.135543,9.971088,51.58228009259259,515.3414,24.864918,2.8608198,9.1402,6.1085234,515.95624,0.22612979,2023-02-20 13:58:29.999998
2.936761,-5.789783,7.672843,10.050805,51.58297453703704,516.05426,22.12145,0.4369836,9.471434,5.939508,516.52924,0.22424124,2023-02-20 13:59:29.999995
2.6461558,-5.51487,7.7942305,9.907874,51.58368055555555,509.95248,23.567234,4.7071214,9.161065,6.0566335,510.5185,0.22759737,2023-02-20 14:00:30.000001
1.962189,-5.836,7.7719617,9.915264,51.58436342592593,513.5212,23.648733,4.1473956,9.315465,6.2845974,514.0822,0.23978631,2023-02-20 14:01:29.999997
1.956383,-6.0282335,7.4164257,9.755532,51.58506944444444,510.26068,21.928743,4.508231,9.727727,6.055039,510.7521,0.24921677,2023-02-20 14:02:30.000004
2.119495,-6.0885944,7.3564067,9.781613,51.58576388888889,512.68,25.135117,2.0884562,9.149392,6.0119524,513.30066,0.23149292,2023-02-20 14:03:30.000000
2.0221233,-4.969724,8.121101,9.7334175,51.58644675925926,512.9194,26.586458,3.997634,8.840422,6.2423625,513.6257,0.23455366,2023-02-20 14:04:29.999997
2.530045,-5.374947,7.956285,9.929434,51.587152777777774,510.6995,28.396246,2.3101187,8.323183,5.9392047,511.4943,0.20189229,2023-02-20 14:05:30.000003
2.3101645,-5.8222127,7.923618,10.100432,51.58784722222222,514.35345,24.28584,5.8087635,7.1559787,5.948321,514.95966,0.16800971,2023-02-20 14:06:30.000000
2.4722676,-5.648938,7.9144955,10.033038,51.58853009259259,513.2021,28.10614,4.569293,7.5665746,6.000334,513.99414,0.18161878,2023-02-20 14:07:29.999996
2.363876,-5.7197556,7.9286294,10.058165,51.58923611111111,513.8046,24.532562,4.147763,7.2227893,5.9428835,514.4074,0.17085026,2023-02-20 14:08:30.000003
3.036411,-5.899169,7.249034,9.826926,51.58991898148148,517.4856,22.902489,0.15927728,7.656531,5.928843,517.99304,0.18928558,2023-02-20 14:09:29.999999
2.3783784,-5.382851,7.8695793,9.826599,51.59061342592592,514.1202,27.828032,2.1026556,7.8925858,6.073731,514.87805,0.19990303,2023-02-20 14:10:29.999995
2.6761355,-5.585743,7.5873885,9.794421,51.591319444444444,515.3266,28.175623,0.7078494,8.077333,5.7620807,516.0968,0.19536228,2023-02-20 14:11:30.000002
2.8073468,-5.334228,7.844895,9.893309,51.59200231481481,519.1614,29.228128,3.8255522,7.1488214,5.875247,519.99835,0.17279391,2023-02-20 14:12:29.999998
1.8934292,-2.8958435,9.300556,9.923272,51.59269675925926,520.63806,37.440342,9.920021,6.8583417,6.3315597,522.09076,0.17757055,2023-02-20 14:13:29.999995
2.9289434,-1.4216211,9.400423,9.94825,51.593402777777776,520.4528,57.51509,9.588555,7.698091,11.591815,523.7173,0.3630714,2023-02-20 14:14:30.000001
4.209593,-1.7192851,8.841375,9.94216,51.594085648148145,521.835,59.774284,4.45897,7.075578,12.831204,525.2675,0.36984423,2023-02-20 14:15:29.999998
4.2553196,-1.4576789,8.866263,9.941992,51.594791666666666,520.588,61.513058,3.9298458,6.876123,13.461848,524.2282,0.37709647,2023-02-20 14:16:30.000004
4.007686,-1.1447402,9.011344,9.92856,51.595486111111114,517.8872,66.130356,2.502528,6.9347453,16.160566,522.0999,0.45778912,2023-02-20 14:17:30.000001
4.9314766,-0.14462332,8.543343,9.86555,51.59616898148148,522.52826,72.46284,0.384176,7.6083245,16.498735,527.5299,0.5193355,2023-02-20 14:18:29.999997
4.0729094,-0.71530074,9.155253,10.04584,51.596875,520.4923,53.585922,6.454739,7.2672143,10.332482,523.2853,0.2996064,2023-02-20 14:19:30.000004
3.4453194,-3.2066982,9.002588,10.158727,51.597569444444446,517.4113,37.627773,9.467712,7.047818,6.6801705,518.88306,0.18370233,2023-02-20 14:20:30.000000
3.2532856,-3.2373586,9.285878,10.35818,51.598252314814815,521.74506,37.706417,6.734328,8.005162,6.6958137,523.1517,0.20116736,2023-02-20 14:21:29.999996
2.7069223,-3.8187222,9.518065,10.606773,51.598958333333336,524.91034,34.352932,5.04529,8.1128235,5.8892174,526.0581,0.171007,2023-02-20 14:22:30.000003
2.9250033,-4.0644903,9.441892,10.687612,51.599641203703705,520.2472,33.034714,6.7066617,8.302561,5.697422,521.33856,0.16675545,2023-02-20 14:23:29.999999
2.5217953,-5.009072,9.006829,10.610053,51.600335648148146,519.4717,26.856504,3.8795576,7.3501353,5.7779,520.1809,0.15190822,2023-02-20 14:24:29.999996
3.381293,-3.553689,9.500051,10.691716,51.60104166666667,525.6483,37.938046,3.4737666,7.3463445,6.7139897,527.0323,0.17374332,2023-02-20 14:25:30.000002
3.2238991,-3.7782347,9.307448,10.549747,51.601724537037036,525.67596,41.290874,6.2167225,7.4843884,7.0605245,527.3321,0.19118778,2023-02-20 14:26:29.999999
2.978756,-4.3176,9.275301,10.65579,51.602418981481485,522.11456,35.083874,4.1839023,7.0798163,6.4985223,523.3087,0.16316095,2023-02-20 14:27:29.999995
3.327287,-3.6632066,9.399054,10.622247,51.603125,524.0184,43.688877,4.414572,7.5502768,7.1768384,525.85583,0.19338119,2023-02-20 14:28:30.000002
3.3643358,-4.1523376,9.178478,10.6209755,51.60380787037037,525.89594,42.244316,3.9389813,7.4809084,7.401881,527.6051,0.19765992,2023-02-20 14:29:29.999998
3.1411047,-4.911927,8.902594,10.641886,51.60451388888889,526.30664,34.622173,7.1802745,7.621174,6.1458716,527.4932,0.16654019,2023-02-20 14:30:30.000004
3.5496895,-4.834402,8.884146,10.719131,51.60520833333333,526.3653,33.476143,5.235231,8.031724,6.4031053,527.45514,0.18023169,2023-02-20 14:31:30.000001
4.3836446,-5.2540417,8.147288,10.63953,51.605891203703706,533.1885,29.134872,-0.4497671,7.7545547,5.684617,533.98505,0.15680651,2023-02-20 14:32:29.999997
4.0785484,-5.6332064,8.132281,10.700541,51.60659722222222,521.5582,32.140564,6.710775,8.024372,6.0675125,522.59607,0.17122267,2023-02-20 14:33:30.000004
2.825185,-5.517704,8.554589,10.564456,51.60729166666667,522.3485,24.658264,3.508194,8.296765,6.1095405,522.94586,0.18288328,2023-02-20 14:34:30.000000
3.0160346,-5.691239,8.396277,10.582256,51.60797453703704,520.35626,20.565592,2.6117847,8.644981,6.0187583,520.7693,0.18709637,2023-02-20 14:35:29.999997
2.020518,-5.0250945,9.2121525,10.686338,51.60868055555556,521.8953,21.164293,5.2880816,9.158546,6.340027,522.35126,0.20474379,2023-02-20 14:36:30.000003
3.302372,-6.3183036,7.8184695,10.580883,51.60936342592593,519.11414,25.71089,6.5532093,8.998777,6.211372,519.79254,0.201038,2023-02-20 14:37:29.999999
2.5779338,-5.708535,8.362298,10.448021,51.61005787037037,520.04407,21.528109,4.061285,8.867008,5.967937,520.507,0.195202,2023-02-20 14:38:29.999996
1.9125441,-4.703643,9.120033,10.4382515,51.61076388888889,516.102,28.58957,12.51931,8.731518,6.6929436,517.04486,0.21597445,2023-02-20 14:39:30.000002
2.0733855,-5.099539,8.798462,10.378688,51.61144675925926,518.3415,25.910166,9.252931,9.201433,6.4402003,519.07166,0.22152407,2023-02-20 14:40:29.999999
3.0131867,-5.742121,7.7833476,10.130733,51.6121412037037,516.4496,26.47195,9.4842205,9.924434,6.5573244,517.21625,0.2553299,2023-02-20 14:41:29.999995
3.19984,-5.636468,7.9045463,10.222064,51.61284722222222,517.8314,25.714754,7.683285,10.178508,6.337216,518.52673,0.24857438,2023-02-20 14:42:30.000002
2.4882882,-5.7475805,7.952414,10.122605,51.61353009259259,516.9809,32.902912,13.876636,9.862805,6.679343,518.2131,0.2588812,2023-02-20 14:43:29.999998
2.705626,-5.6910276,7.844825,10.06228,51.61422453703704,522.70715,27.674139,7.1123614,9.638167,6.236391,523.4893,0.23904847,2023-02-20 14:44:29.999995
2.4751232,-5.166737,8.631289,10.359563,51.61493055555555,518.39624,33.26071,12.852698,8.012847,6.611929,519.6212,0.19878477,2023-02-20 14:45:30.000001
2.217779,-4.8997483,8.832467,10.34111,51.61561342592593,518.4838,34.75359,12.577662,9.119011,6.4063807,519.8008,0.2199769,2023-02-20 14:46:29.999997
2.4023259,-5.0495825,8.778999,10.408664,51.61631944444444,518.33527,35.760704,14.466563,8.037736,6.5112634,519.7689,0.19451812,2023-02-20 14:47:30.000004
2.6493285,-4.821073,8.67711,10.273944,51.61701388888889,519.54486,32.34413,13.847601,7.8931246,6.7515965,520.7353,0.20329747,2023-02-20 14:48:30.000000
2.2652533,-4.43542,8.746262,10.06486,51.61769675925926,513.5106,37.498505,18.994022,8.653665,6.394381,515.2289,0.2199551,2023-02-20 14:49:29.999997
2.655222,-4.889818,8.200017,9.909632,51.618402777777774,513.988,31.27779,12.020913,8.891087,6.5079517,515.0793,0.23726577,2023-02-20 14:50:30.000003
0.99605346,-4.265852,8.875048,9.897277,51.61909722222222,497.70233,40.00226,21.000332,8.76433,7.3287716,499.74997,0.2640398,2023-02-20 14:51:30.000000
1.3120651,-4.332756,8.863266,9.9524765,51.61978009259259,501.21985,31.030529,16.273504,8.2772255,7.011777,502.4431,0.23593996,2023-02-20 14:52:29.999996
3.7097924,-3.7172446,8.150832,9.696213,51.62048611111111,514.1686,42.158035,12.407312,9.138532,7.6731606,516.05237,0.30032906,2023-02-20 14:53:30.000003
2.268416,-5.7314153,7.357032,9.597955,51.62116898148148,522.00037,43.48813,15.756618,9.983254,9.007672,524.04736,0.39307755,2023-02-20 14:54:29.999999
1.6646855,-6.6462355,6.8882446,9.715531,51.62186342592592,513.1252,35.845013,9.127475,8.610611,6.266176,514.45685,0.23017298,2023-02-20 14:55:29.999995
1.0746211,-7.230628,6.4246945,9.732086,51.622569444444444,516.9434,38.788864,14.0903845,8.6408,6.8130474,518.5888,0.25028476,2023-02-20 14:56:30.000002
1.829198,-6.613888,6.9182568,9.744319,51.62325231481481,516.935,37.01663,13.599222,9.828213,6.6235957,518.43787,0.27606815,2023-02-20 14:57:29.999998
1.0735592,-7.158943,6.419968,9.675691,51.62394675925926,518.20087,35.24274,14.768493,9.53806,6.6715927,519.60785,0.27370113,2023-02-20 14:58:29.999995
1.1551534,-6.929248,6.2481813,9.401523,51.624652777777776,514.8995,33.585793,11.465125,9.999059,8.177224,516.1234,0.37249425,2023-02-20 14:59:30.000001
1.4461855,-7.0949264,5.825247,9.293166,51.625335648148145,516.6966,31.907293,16.97028,10.260101,6.9175334,517.96027,0.33092263,2023-02-20 15:00:29.999998
1.2488111,-6.423403,6.4875937,9.2145815,51.626041666666666,515.6867,26.178068,8.011876,9.205613,7.4528728,516.4242,0.325369,2023-02-20 15:01:30.000004
