Br,Bt,Bn,B,ddoy,Vr,Vt,Vn,Np,Tp,Vsw,Beta_p,date
-13.654838,9.560394,1.9098212,16.778055,68.36909722222222,343.97845,24.610357,-6.80615,20.747765,7.865141,344.92654,0.23342401,2022-03-09 08:51:30.000000
-13.42768,9.754654,-0.5318897,16.605383,68.36978009259259,343.96927,20.979277,-12.420251,21.393126,8.629195,344.8529,0.26958624,2022-03-09 08:52:29.999996
-14.109946,9.507413,-0.5022053,17.021564,68.3704861111111,343.5925,17.164028,-17.98819,18.197203,7.387393,344.50592,0.18683052,2022-03-09 08:53:30.000003
-13.165827,10.320931,-0.82858413,16.749542,68.37116898148147,347.9988,20.093979,-15.741724,21.780506,9.807236,348.93405,0.30659115,2022-03-09 08:54:29.999999
-15.488482,6.169478,-3.3305628,17.001417,68.37186342592592,335.4667,1.7068307,-28.360891,17.53297,8.103974,336.67545,0.19794028,2022-03-09 08:55:29.999995
-15.189854,7.315651,-3.3274474,17.184944,68.37256944444445,333.7162,9.017257,-27.229504,18.032099,6.990222,335.0099,0.17186677,2022-03-09 08:56:30.000002
-15.376148,5.202728,-5.117829,17.02018,68.37325231481482,332.45468,4.948342,-31.135056,21.20328,7.1077824,333.95187,0.20948833,2022-03-09 08:57:29.999998
-15.832928,4.510461,-4.8332453,17.157684,68.37394675925925,338.1396,-2.3139656,-30.012619,19.024405,9.810781,339.47687,0.2552985,2022-03-09 08:58:29.999995
-15.50441,4.4745245,-5.744612,17.129175,68.37465277777778,333.1188,-0.7769983,-36.875076,16.792162,7.4203553,335.18298,0.17100522,2022-03-09 08:59:30.000001
-7.55265,14.518492,2.897979,16.62009,68.37533564814815,374.5519,24.520174,3.7636483,26.07123,7.8625145,375.38254,0.2988183,2022-03-09 09:00:29.999998
-10.111041,13.430342,0.082084365,16.811127,68.37604166666667,361.02554,23.51662,-14.309106,24.169683,7.624967,362.10974,0.26258278,2022-03-09 09:01:30.000004
-9.458754,13.469612,-3.0328298,16.736084,68.37673611111111,364.7645,24.749325,-19.553158,23.491482,8.81142,366.18182,0.29757717,2022-03-09 09:02:30.000001
-7.3305945,14.661824,-2.3094063,16.554155,68.37741898148148,371.24493,29.12589,-26.763054,22.178083,8.128413,373.3512,0.26489064,2022-03-09 09:03:29.999997
-6.8533483,15.116451,-1.0458229,16.630371,68.378125,371.9695,31.082184,-17.460613,22.364462,10.276032,373.68082,0.3346039,2022-03-09 09:04:30.000004
-6.9509873,15.17133,-0.23130082,16.689487,68.37881944444445,373.25735,32.6623,-18.76483,22.285782,9.498812,375.1541,0.30602866,2022-03-09 09:05:30.000000
-7.662911,14.392798,-2.5671854,16.506462,68.37950231481481,366.65585,30.311502,-23.976952,22.334038,9.016589,368.6899,0.29761338,2022-03-09 09:06:29.999996
-10.001756,12.612206,2.5958793,16.304646,68.38020833333333,361.59634,23.559435,1.8852745,24.819965,9.327974,362.3811,0.3506846,2022-03-09 09:07:30.000003
-4.5989385,15.397667,3.7664816,16.505295,68.3808912037037,385.1516,32.589558,3.9094164,22.489782,9.488075,386.54974,0.3154044,2022-03-09 09:08:29.999999
-9.016378,13.040499,3.9338772,16.334782,68.38158564814815,363.066,23.905815,3.778651,23.4729,8.669011,363.87387,0.3070864,2022-03-09 09:09:29.999996
-5.609269,14.741401,-4.17703,16.316261,68.38229166666666,376.0337,27.268911,-35.847706,21.347454,9.828267,378.7224,0.31734574,2022-03-09 09:10:30.000002
-7.989087,12.927776,-5.956537,16.322783,68.38297453703704,364.81546,22.354294,-40.141647,21.743208,8.498843,367.69766,0.279284,2022-03-09 09:11:29.999999
-5.274332,12.782269,-8.670033,16.320982,68.38366898148148,378.78345,20.72812,-44.496243,21.284996,8.07571,381.9518,0.25984398,2022-03-09 09:12:29.999995
-8.329722,13.611419,-4.1615005,16.491606,68.384375,359.02728,23.02078,-34.342255,24.153187,7.926018,361.4029,0.28343573,2022-03-09 09:13:30.000002
-2.3564212,15.1558,-5.762117,16.384535,68.38505787037037,393.651,27.660212,-39.68299,21.440681,7.942239,396.61325,0.25542548,2022-03-09 09:14:29.999998
-0.08379884,13.966826,-8.93846,16.58238,68.38576388888889,398.44183,19.370306,-51.07974,19.215784,8.52845,402.2184,0.23998573,2022-03-09 09:15:30.000004
-5.203168,14.2810545,-6.2369046,16.429256,68.38645833333334,372.08176,28.26571,-36.262493,23.205847,7.6068645,374.91385,0.26334083,2022-03-09 09:16:30.000001
-7.3430657,14.153343,-3.7349174,16.376427,68.3871412037037,370.7504,22.659319,-31.781511,24.57234,6.7601066,372.7994,0.24940936,2022-03-09 09:17:29.999997
-3.6871262,15.366552,-4.8903155,16.542099,68.38784722222222,381.50677,24.98555,-35.900303,24.48882,6.2607293,384.00684,0.22561213,2022-03-09 09:18:30.000004
-3.7832696,14.198595,-6.429492,16.039064,68.38854166666667,381.61203,26.442894,-39.39638,21.574402,7.2310786,384.55133,0.24419387,2022-03-09 09:19:30.000000
-4.939528,12.987929,-8.4843445,16.28095,68.38922453703704,378.24164,19.751904,-45.18663,21.895998,5.946144,381.4431,0.19778422,2022-03-09 09:20:29.999997
-4.7164373,13.614763,-6.890185,15.971262,68.38993055555555,379.62167,26.346767,-42.95891,19.78677,8.54763,382.9521,0.26698884,2022-03-09 09:21:30.000003
-4.991626,14.71311,-1.3644011,15.596587,68.390625,372.98953,22.48595,-24.249441,22.769573,9.131449,374.59012,0.34418055,2022-03-09 09:22:30.000000
-5.8416467,12.02602,-8.653201,15.925698,68.39130787037037,372.22974,18.466564,-45.145615,20.55263,7.0210333,375.41272,0.22909857,2022-03-09 09:23:29.999996
-6.4805465,13.651854,-1.7059805,15.207924,68.39201388888888,371.8663,21.359484,-18.460033,23.258123,11.519364,372.95145,0.46645984,2022-03-09 09:24:30.000002
-8.463967,10.374365,-7.524244,15.358399,68.39269675925927,368.9143,9.563474,-38.584766,24.084494,9.855274,371.05103,0.40519613,2022-03-09 09:25:29.999999
-6.12196,13.896697,2.157907,15.337964,68.3933912037037,376.9391,23.438366,-7.308339,23.082878,11.619115,377.7712,0.45906958,2022-03-09 09:26:29.999995
-4.6397777,15.192904,0.1338337,15.886151,68.39409722222223,380.0042,24.916119,-20.004435,20.615004,11.272896,381.34592,0.37079385,2022-03-09 09:27:30.000002
-7.760672,13.927484,-1.3364898,15.999657,68.3947800925926,368.09402,18.962881,-24.871967,21.585684,11.306556,369.4213,0.38390675,2022-03-09 09:28:29.999998
-6.802575,14.471148,-0.119561575,15.990729,68.39547453703703,371.31073,22.837454,-18.57932,20.949442,11.106529,372.47934,0.3664082,2022-03-09 09:29:29.999995
-6.887167,13.795844,1.9189427,15.538363,68.39618055555556,365.6698,18.38717,-6.4710317,22.351889,11.250585,366.22714,0.41940123,2022-03-09 09:30:30.000001
-1.1155887,14.883279,-5.5202885,15.913206,68.39686342592593,398.57404,22.117891,-43.85416,20.2415,9.160668,401.5912,0.29485294,2022-03-09 09:31:29.999997
-9.646844,10.278276,5.1793213,15.017653,68.39756944444444,355.94455,3.7263508,7.436507,22.839012,12.205173,356.04184,0.4977004,2022-03-09 09:32:30.000004
-13.482912,5.8550797,-3.931148,15.2159395,68.39826388888889,341.08307,-15.626102,-31.293036,20.492138,12.94434,342.87762,0.4613395,2022-03-09 09:33:30.000000
-7.2497363,13.393292,2.1072817,15.374641,68.39894675925926,366.90973,19.188442,-3.6657283,24.501503,10.356166,367.45386,0.43224776,2022-03-09 09:34:29.999997
-11.553525,9.436412,2.537837,15.131768,68.39965277777777,344.82913,3.7376578,-6.4505224,22.76314,11.211216,344.91547,0.44880378,2022-03-09 09:35:30.000003
-8.61181,11.850721,4.166062,15.230198,68.40034722222222,355.203,14.304758,0.46661732,24.391354,10.768735,355.5059,0.4559744,2022-03-09 09:36:30.000000
-11.12828,10.459705,2.339051,15.450412,68.40103009259259,348.38425,9.418596,-2.5074437,24.215462,10.706422,348.52234,0.4373287,2022-03-09 09:37:29.999996
-9.156789,10.738628,5.789467,15.253945,68.4017361111111,354.4297,12.146023,11.222599,23.598845,10.610159,354.8587,0.43331045,2022-03-09 09:38:30.000003
-8.520564,11.803852,4.145954,15.136706,68.40241898148147,359.55154,16.494146,1.5004865,24.173292,10.142376,359.93463,0.43088728,2022-03-09 09:39:29.999999
-4.9727182,14.103232,4.172826,15.525514,68.40311342592592,373.0677,21.826002,-3.110624,21.353424,10.38961,373.72562,0.3706174,2022-03-09 09:40:29.999995
-2.4241695,14.5817795,2.9061537,15.06488,68.40381944444445,382.33252,23.408348,-4.608866,23.166948,10.679237,383.07697,0.43896377,2022-03-09 09:41:30.000002
-8.212834,12.370333,4.849771,15.620373,68.40450231481482,356.49686,13.158119,5.5634837,22.880322,10.219336,356.78488,0.38588056,2022-03-09 09:42:29.999998
-4.050889,14.663108,3.0643294,15.517942,68.40519675925925,381.9552,18.806078,-1.0765324,21.492847,11.156818,382.4233,0.40097472,2022-03-09 09:43:29.999995
-5.8511243,12.071851,7.940071,15.588777,68.40590277777778,367.21567,16.319475,7.76864,24.025944,10.444827,367.686,0.4158231,2022-03-09 09:44:30.000001
-6.3750625,13.427318,4.160123,15.435055,68.40658564814815,368.48123,18.504156,-9.376041,20.998426,10.609783,369.07306,0.3765545,2022-03-09 09:45:29.999998
-7.0703745,12.832155,4.311777,15.2723875,68.40729166666667,361.42078,19.234371,1.7118713,24.479664,10.099663,361.93637,0.42682457,2022-03-09 09:46:30.000004
-3.7040164,14.499706,1.2975626,15.0214815,68.40798611111111,383.5269,25.948702,-16.458967,21.8578,11.453459,384.7563,0.4467541,2022-03-09 09:47:30.000001
-11.980255,9.324038,2.1336486,15.330254,68.40866898148148,329.56235,-7.2874675,-5.235935,20.756319,9.378031,329.80212,0.33351418,2022-03-09 09:48:29.999997
-9.199725,12.647847,2.0087118,15.768256,68.409375,361.3499,17.660156,-12.782532,22.427195,10.921121,362.00903,0.3966667,2022-03-09 09:49:30.000004
-11.53606,8.392308,5.5355487,15.302086,68.41006944444445,357.89865,2.9173765,-0.08673123,20.302862,12.733128,357.93246,0.4445719,2022-03-09 09:50:30.000000
-11.117831,9.669542,3.9291096,15.249397,68.41075231481481,359.34967,11.896604,-13.1141615,21.342417,12.933042,359.78677,0.47795814,2022-03-09 09:51:29.999996
-12.152371,7.1567144,6.130583,15.3779955,68.41145833333333,355.82397,-0.8907381,-1.8536475,20.28324,13.231602,355.83047,0.4569842,2022-03-09 09:52:30.000003
-9.716794,11.562721,-0.34020376,15.107228,68.4121412037037,365.7926,21.601196,-24.73695,22.592749,11.837755,367.2659,0.47186723,2022-03-09 09:53:29.999999
-10.038226,12.172795,3.3035543,16.120062,68.41283564814815,360.76462,23.795431,-8.903979,19.220575,9.486586,361.661,0.28254905,2022-03-09 09:54:29.999996
-10.755403,10.67057,5.794745,16.220938,68.41354166666666,354.21957,23.662323,3.9398348,18.254086,6.9624214,355.04526,0.1944999,2022-03-09 09:55:30.000002
-11.451453,10.1291,5.3085637,16.183798,68.41422453703704,349.81778,18.331064,-2.3085136,19.322157,7.883164,350.31113,0.23417805,2022-03-09 09:56:29.999999
-10.121113,8.790081,8.361543,15.799299,68.41491898148148,363.01675,9.598494,9.769284,19.840845,10.467362,363.27768,0.33502153,2022-03-09 09:57:29.999995
-11.999604,8.146573,7.0155597,16.11134,68.415625,349.87415,16.4805,10.49948,17.319193,5.95466,350.42032,0.1599824,2022-03-09 09:58:30.000002
-12.283923,6.834047,8.050438,16.199028,68.41630787037037,351.994,0.88272715,10.773552,18.517998,10.31256,352.17853,0.29304448,2022-03-09 09:59:29.999998
-13.271998,5.485226,8.129502,16.502195,68.41701388888889,338.1516,-3.555529,15.177065,15.301206,5.8391213,338.5148,0.1321115,2022-03-09 10:00:30.000004
-13.110036,3.279406,9.046751,16.262571,68.41770833333334,341.58182,-14.305175,20.214987,15.861882,6.814374,342.49442,0.16457094,2022-03-09 10:01:30.000001
-11.67818,4.738393,10.154929,16.185019,68.4183912037037,346.74252,-5.7126145,26.039772,17.143988,6.752518,347.7787,0.1779517,2022-03-09 10:02:29.999997
-12.116216,5.565896,9.019976,16.097883,68.41909722222222,344.06854,-1.3373863,23.846767,16.502829,5.9071484,344.9085,0.15147805,2022-03-09 10:03:30.000004
-13.522289,3.10926,8.161032,16.097275,68.41979166666667,345.5454,-13.5176525,5.4236794,17.112965,11.330653,345.9387,0.3013189,2022-03-09 10:04:30.000000
-12.424785,5.4978666,8.820738,16.198988,68.42047453703704,353.96732,-3.3186634,14.191732,18.791384,10.757982,354.27472,0.31021643,2022-03-09 10:05:29.999997
-11.511321,4.1340227,10.693123,16.24634,68.42118055555555,347.92374,-5.3573265,25.488264,16.713781,6.98139,348.90112,0.17801495,2022-03-09 10:06:30.000003
-12.306918,3.4934483,9.91074,16.182928,68.42186342592592,355.86145,-10.277407,16.639536,18.23024,11.770552,356.3997,0.32993317,2022-03-09 10:07:29.999999
-12.080556,3.9563699,10.347757,16.391119,68.42255787037037,345.868,-9.685351,21.416828,16.950977,7.1980104,346.6662,0.18286939,2022-03-09 10:08:29.999996
-12.93264,4.4364467,8.89642,16.312006,68.42326388888888,339.6421,-0.2694416,15.018891,15.930904,6.1436725,339.97867,0.14811693,2022-03-09 10:09:30.000002
-12.949509,3.399776,9.36502,16.338661,68.42394675925927,344.67242,-6.363092,17.313883,16.768036,7.5455036,345.1698,0.19084838,2022-03-09 10:10:29.999999
-12.520797,4.708702,9.25517,16.266542,68.4246412037037,344.52725,-3.2133517,19.996696,16.673841,6.7508407,345.13165,0.17129865,2022-03-09 10:11:29.999995
-12.058557,5.760678,8.991238,16.107035,68.42534722222223,357.6708,-1.3250306,10.219475,19.487337,11.67043,357.8778,0.35298738,2022-03-09 10:12:30.000002
-11.684325,-0.24783424,10.464919,15.687555,68.4260300925926,361.44775,-27.29207,19.382053,18.833277,11.984904,363.0273,0.3693183,2022-03-09 10:13:29.999998
-12.215076,5.060229,8.890488,15.932821,68.42672453703703,356.19336,-3.9527404,7.7364154,19.340115,12.264448,356.32755,0.3762466,2022-03-09 10:14:29.999995
-13.452046,8.093531,3.4549973,16.07482,68.42743055555556,339.00107,17.2525,-10.819626,17.621565,5.937631,339.62857,0.16304833,2022-03-09 10:15:30.000001
-13.067191,9.43204,1.5518323,16.190214,68.42811342592593,348.24533,16.751446,-21.444923,19.312445,9.658833,349.31183,0.28655475,2022-03-09 10:16:29.999997
-12.33486,11.035278,-1.2253519,16.596012,68.42881944444444,346.27527,23.329449,-29.315556,18.211983,6.182155,348.35995,0.16460407,2022-03-09 10:17:30.000004
-10.857669,11.946809,-0.08290843,16.143795,68.42951388888889,355.87387,22.021145,-24.831213,19.676544,9.991782,357.4398,0.30376062,2022-03-09 10:18:30.000000
-10.913851,11.219609,0.18272293,15.653279,68.43019675925926,355.63132,22.04871,-28.764465,20.177513,9.588797,357.4744,0.31795967,2022-03-09 10:19:29.999997
-6.777359,13.7464,-1.870123,15.439996,68.43090277777777,371.39117,26.467579,-40.43217,18.567223,11.527556,374.5316,0.361527,2022-03-09 10:20:30.000003
-10.762646,11.667107,0.8084193,15.893693,68.43159722222222,352.92062,22.440643,-25.5804,19.703127,8.432633,354.56995,0.26484984,2022-03-09 10:21:30.000000
-11.978011,8.276825,6.173605,15.814297,68.43228009259259,350.34683,11.958781,2.6932478,18.66482,7.889171,350.56534,0.23708627,2022-03-09 10:22:29.999996
-11.217928,11.42807,-0.26824015,16.016075,68.4329861111111,351.53687,26.48237,-34.129974,18.193443,5.619581,354.1848,0.16049358,2022-03-09 10:23:30.000003
-11.62909,10.285888,4.972428,16.302156,68.43366898148147,351.32172,21.870193,0.69641435,18.16946,5.4826593,352.00247,0.15093642,2022-03-09 10:24:29.999999
-10.589612,11.003155,5.222992,16.13967,68.43436342592592,350.61734,21.84012,0.58819,18.973625,6.22258,351.30334,0.18250823,2022-03-09 10:25:29.999995
-12.448055,8.086284,6.3351617,16.13928,68.43506944444445,349.8469,17.914095,6.114907,18.684462,6.4905353,350.36356,0.18747514,2022-03-09 10:26:30.000002
-12.33816,8.175405,6.3682995,16.11281,68.43575231481482,349.21265,13.404316,9.578936,19.017155,6.423113,349.6048,0.18945211,2022-03-09 10:27:29.999998
-11.511587,8.795459,7.1665254,16.16279,68.43644675925925,346.95422,11.550899,10.506614,18.802654,6.292424,347.31058,0.18237083,2022-03-09 10:28:29.999995
-12.194543,5.798127,9.137159,16.303768,68.43715277777778,346.0407,2.8282664,22.006994,17.424755,5.9749265,346.7536,0.15771547,2022-03-09 10:29:30.000001
-12.249231,6.0913515,9.101363,16.43116,68.43783564814815,347.04645,2.3809783,16.913494,18.09032,7.1735187,347.4719,0.19354995,2022-03-09 10:30:29.999998
-12.0221195,4.471149,9.87399,16.186975,68.43854166666667,351.22467,-0.035761762,19.136309,17.889122,7.1516013,351.75418,0.19661282,2022-03-09 10:31:30.000004
-10.824949,4.1551995,9.130768,14.758595,68.43923611111111,366.69434,-10.2206545,8.608703,21.961033,12.953833,366.93988,0.52591056,2022-03-09 10:32:30.000001
-8.100113,1.4856973,8.046864,11.513954,68.43991898148148,388.3763,-18.57672,-10.771852,33.743626,13.868556,388.96973,1.4214282,2022-03-09 10:33:29.999997
-8.359274,2.1226978,8.294148,11.965626,68.440625,388.4405,-17.20926,-4.67615,30.958265,13.995013,388.85977,1.2185127,2022-03-09 10:34:30.000004
-12.479224,3.8503575,9.949286,16.417812,68.44131944444445,358.39032,-4.361942,16.004232,19.536516,10.703173,358.78238,0.31237772,2022-03-09 10:35:30.000000
-11.354663,2.7008145,11.617237,16.467634,68.44200231481481,358.23904,-15.20127,19.651169,19.159891,11.563547,359.11066,0.32898235,2022-03-09 10:36:29.999996
-10.14395,2.8893788,11.380355,15.516466,68.44270833333333,364.16177,-21.535427,13.34395,20.687174,12.842224,365.15662,0.44433108,2022-03-09 10:37:30.000003
-10.001102,4.550062,10.847448,15.439956,68.4433912037037,373.1914,-7.8640347,16.344862,22.538698,12.683282,373.63895,0.4828579,2022-03-09 10:38:29.999999
-10.295358,4.1610765,11.651736,16.09571,68.44408564814815,361.46008,-5.801277,13.859195,21.08101,11.722656,361.80264,0.3841034,2022-03-09 10:39:29.999996
-11.397027,4.507832,10.781129,16.323158,68.44479166666666,357.7622,-2.7137597,17.035505,20.768307,10.767615,358.19022,0.3379583,2022-03-09 10:40:30.000002
-11.259908,5.1123743,10.674308,16.335934,68.44547453703704,354.05908,-0.9460055,25.72485,18.649532,7.436943,354.99692,0.20927888,2022-03-09 10:41:29.999999
-11.328443,4.612901,10.852422,16.351988,68.44616898148148,353.78305,-5.3748193,18.556684,18.130812,8.045576,354.31644,0.21967681,2022-03-09 10:42:29.999995
-12.315434,2.486741,10.616062,16.448544,68.446875,349.95273,-14.132024,16.910982,16.448503,6.7087984,350.6488,0.16423553,2022-03-09 10:43:30.000002
-12.6971445,2.3977523,10.19505,16.459215,68.44755787037037,350.62845,-14.087634,13.521788,16.228361,6.844184,351.17548,0.16509315,2022-03-09 10:44:29.999998
-8.983365,6.7687345,11.893772,16.370047,68.44826388888889,366.7202,6.4295235,24.70213,20.01683,8.159745,367.60956,0.24542736,2022-03-09 10:45:30.000004
-9.900991,0.8783926,13.032597,16.39054,68.44895833333334,368.40234,-17.768192,32.776787,19.260574,8.214941,370.2859,0.2371582,2022-03-09 10:46:30.000001
-8.254263,6.8238845,12.837194,16.718008,68.4496412037037,372.49823,9.726347,30.075817,20.622017,7.1284175,373.8376,0.2117903,2022-03-09 10:47:29.999997
-9.751559,6.0387187,12.339396,16.84695,68.45034722222222,365.5875,-1.292173,26.967949,20.619188,8.014785,366.58365,0.23446159,2022-03-09 10:48:30.000004
-11.525108,4.4218655,11.257173,16.706434,68.45104166666667,355.9285,-2.4134817,23.407454,17.913733,6.299165,356.70575,0.16279928,2022-03-09 10:49:30.000000
-10.254982,5.6628075,11.569008,16.464325,68.45172453703704,360.97665,2.0665493,22.309122,18.72113,7.4785047,361.67227,0.20797442,2022-03-09 10:50:29.999997
5.2814593,13.038577,-5.7205796,15.186288,68.45243055555555,413.94595,32.419735,-40.16734,20.950142,7.706905,417.21375,0.2819127,2022-03-09 10:51:30.000003
9.892568,8.873017,-9.812099,16.518795,68.45311342592592,429.19165,17.112007,-48.45596,21.819708,8.104439,432.25806,0.26095524,2022-03-09 10:52:29.999999
-4.354255,12.6567955,8.514196,15.863339,68.45380787037037,376.59454,36.46479,14.490954,23.533697,9.732298,378.73605,0.36649436,2022-03-09 10:53:29.999996
-7.356796,8.685123,11.684971,16.312338,68.45451388888888,362.39987,17.79188,33.48799,25.207138,7.0819373,364.3888,0.27014324,2022-03-09 10:54:30.000002
-3.212476,7.4326873,13.525358,15.763887,68.45519675925927,381.19043,20.248411,42.571835,28.23591,6.9914985,384.10217,0.31988683,2022-03-09 10:55:29.999999
-8.328579,1.161375,13.217873,15.666083,68.4558912037037,354.0748,-11.983627,35.799168,23.682579,8.865637,356.0879,0.34448394,2022-03-09 10:56:29.999995
-9.381416,1.339396,12.590712,15.75852,68.45659722222223,352.0597,-10.06143,36.612427,22.472807,8.693572,354.10645,0.31679305,2022-03-09 10:57:30.000002
-7.809167,0.9149721,13.985976,16.044556,68.4572800925926,359.68396,-17.181484,45.159634,21.835653,7.009365,362.91788,0.23940895,2022-03-09 10:58:29.999998
-7.67592,0.53991497,13.823295,15.820706,68.45797453703703,358.63638,-17.631517,38.088295,21.624588,8.53363,361.08453,0.29687998,2022-03-09 10:59:29.999995
-7.6914043,0.8999031,13.740521,15.772427,68.45868055555556,357.27365,-12.169754,37.551434,22.306267,8.957538,359.4487,0.32342187,2022-03-09 11:00:30.000001
-8.741071,0.99213904,12.815613,15.544471,68.45936342592593,355.48227,-7.9629655,32.769096,22.383572,9.324283,357.0789,0.34781146,2022-03-09 11:01:29.999997
-8.380989,0.66229266,13.615061,16.001547,68.46006944444444,357.82404,-5.455411,35.50271,22.437714,8.55263,359.6226,0.30179033,2022-03-09 11:02:30.000004
-7.7766986,0.2035577,13.910269,15.937819,68.46076388888889,361.84317,-13.257695,37.933228,22.390095,8.426644,364.06763,0.2990913,2022-03-09 11:03:30.000000
-8.022722,1.145953,13.923629,16.110392,68.46144675925926,356.30078,-12.066795,37.13263,22.960985,8.48713,358.43402,0.3023362,2022-03-09 11:04:29.999997
-9.332281,2.583306,13.00973,16.21783,68.46215277777777,352.74478,-2.9231029,34.21688,23.0607,8.108509,354.41885,0.28627202,2022-03-09 11:05:30.000003
-9.919309,3.2867758,12.435345,16.242949,68.46284722222222,353.29996,2.8444273,27.355804,23.085606,8.550044,354.3702,0.3012526,2022-03-09 11:06:30.000000
-9.080663,5.4005327,11.970523,15.966139,68.46353009259259,352.68903,12.092674,33.10309,28.28806,7.5726256,354.44696,0.33837694,2022-03-09 11:07:29.999996
-9.945692,4.267272,12.42691,16.47891,68.4642361111111,354.7857,4.416751,27.44536,24.043957,8.331839,355.87442,0.29705763,2022-03-09 11:08:30.000003
-9.782918,3.3698246,12.416238,16.162432,68.46491898148147,352.6067,1.5410049,36.664448,27.899282,7.7471175,354.51248,0.3331737,2022-03-09 11:09:29.999999
-8.819078,4.1433845,13.2405815,16.439487,68.46561342592592,355.07086,8.757569,35.55069,27.061783,6.937064,356.9686,0.27970907,2022-03-09 11:10:29.999995
-10.215603,3.4059036,12.676455,16.632837,68.46631944444445,354.59705,1.1699064,27.780054,25.029388,8.983344,355.68594,0.3272702,2022-03-09 11:11:30.000002
-10.4476595,2.4603105,12.69776,16.62648,68.46700231481482,346.73633,-4.2522726,29.585236,22.49839,7.477416,348.0691,0.24504921,2022-03-09 11:12:29.999998
-11.783185,0.004699444,11.659858,16.576963,68.46769675925925,346.38007,-6.5307584,29.533821,21.688475,7.3949537,347.70367,0.23502032,2022-03-09 11:13:29.999995
-12.00733,2.4639533,11.058199,16.508507,68.46840277777778,341.81152,-0.103730015,25.058231,22.264563,6.976743,342.7329,0.22951035,2022-03-09 11:14:30.000001
-10.732701,3.683059,12.031045,16.537891,68.46908564814815,345.78076,4.3280673,29.134167,22.1074,5.9251604,347.034,0.19285393,2022-03-09 11:15:29.999998
-10.91641,4.953372,11.455592,16.58115,68.46979166666667,349.73602,7.256812,23.608877,22.76144,7.4392476,350.61594,0.24799928,2022-03-09 11:16:30.000004
-11.409205,4.840656,11.379564,16.825468,68.47048611111111,346.87558,7.9623675,26.658003,21.725042,6.392929,347.9897,0.19755004,2022-03-09 11:17:30.000001
-10.539492,5.161955,11.977601,16.768707,68.47116898148148,350.2472,7.5598955,27.622812,22.645079,6.9439144,351.41644,0.22518003,2022-03-09 11:18:29.999997
-10.16692,4.902307,12.234555,16.645817,68.471875,350.9997,6.3249044,26.236973,23.73926,8.103232,352.03888,0.27955428,2022-03-09 11:19:30.000004
-10.522671,5.992321,11.139542,16.45369,68.47256944444445,346.10507,13.515694,24.952457,24.143307,7.1370234,347.2665,0.25629383,2022-03-09 11:20:30.000000
-8.850402,5.668311,12.42195,16.271578,68.47325231481481,348.40427,14.631643,33.536064,28.492205,7.140521,350.3204,0.3094194,2022-03-09 11:21:29.999996
-8.643375,6.811922,12.020214,16.29711,68.47395833333333,348.65256,17.748428,32.4748,28.699984,7.289826,350.61188,0.3171966,2022-03-09 11:22:30.000003
-6.5593915,8.716353,11.924598,16.161573,68.4746412037037,356.02176,23.81193,34.938705,29.576502,7.301201,358.52887,0.3329084,2022-03-09 11:23:29.999999
-7.0586996,8.601768,11.2710285,15.8383,68.47533564814815,349.5146,21.757261,32.617714,28.464607,7.457023,351.71066,0.3407254,2022-03-09 11:24:29.999996
-8.27672,8.839995,11.032048,16.381567,68.47604166666666,348.46692,20.27036,29.729336,27.766695,7.9493413,350.3236,0.3312039,2022-03-09 11:25:30.000002
-5.5981727,11.226189,9.507503,15.740376,68.47672453703704,356.23438,28.113918,25.391697,30.142712,8.405869,358.24512,0.4117993,2022-03-09 11:26:29.999999
-6.2735205,12.109055,9.100862,16.395485,68.47741898148148,351.46484,22.262306,23.552721,25.910593,7.867482,352.9568,0.30536246,2022-03-09 11:27:29.999995
-5.9879756,11.937911,8.898602,16.04851,68.478125,351.9842,23.79898,22.520681,28.58283,7.4227786,353.50742,0.331706,2022-03-09 11:28:30.000002
-5.1027737,11.558552,10.017237,16.124002,68.47880787037037,354.23627,24.355938,25.65647,27.423126,7.5024805,356.00037,0.31865966,2022-03-09 11:29:29.999998
-5.141847,11.996656,9.803935,16.324078,68.47951388888889,356.0838,23.292534,24.275232,26.01162,7.0100064,357.6696,0.27553672,2022-03-09 11:30:30.000004
-5.1618643,12.225738,9.187654,16.140833,68.48020833333334,351.8509,25.458519,22.330532,26.795465,7.73515,353.477,0.3203532,2022-03-09 11:31:30.000001
-4.3290696,12.748202,8.710415,16.035238,68.4808912037037,354.83032,27.431183,21.365753,27.936258,7.915915,356.5316,0.34631357,2022-03-09 11:32:29.999997
-3.2088497,12.857289,9.197541,16.130758,68.48159722222222,361.3025,26.686226,25.579985,27.64416,7.8648353,363.18927,0.33646077,2022-03-09 11:33:30.000004
-11.320388,-1.2173696,9.131414,14.595064,68.48229166666667,336.69846,-23.337952,23.34156,27.808596,9.703711,338.31363,0.5101006,2022-03-09 11:34:30.000000
-12.076649,4.6439342,8.173233,15.304029,68.48297453703704,336.26065,-1.8703889,14.947887,27.409647,9.338874,336.6081,0.44008574,2022-03-09 11:35:29.999997
-10.64091,4.3847218,9.515892,14.933417,68.48368055555555,340.0318,2.8222013,19.858444,27.992085,9.069586,340.646,0.45841128,2022-03-09 11:36:30.000003
-9.614234,5.69492,9.9373865,14.953837,68.484375,343.2351,6.4023075,22.091248,28.898636,8.662935,344.01044,0.45080426,2022-03-09 11:37:30.000000
